client,pool,target,context,n_query,prediction_key,accuracy,loss,worst_class_accuracy
82,A,gaussian_noise,wrong_alt_source,163,r4625,22.69938588142395,3.0160720348358154,16.66666716337204
82,A,gaussian_noise,noise_source,163,r4626,0.0,3.177199602127075,0.0
82,B,gaussian_noise,none,163,r4627,10.429447889328003,2.8023712635040283,8.82352963089943
82,B,gaussian_noise,clean_identity,163,r4628,10.429447889328003,2.8023712635040283,8.82352963089943
82,B,gaussian_noise,correct_pair,163,r4629,14.110429584980011,2.589268684387207,10.294117778539658
82,B,gaussian_noise,same_class_derangement,163,r4630,0.6134969182312489,2.913627862930298,0.0
82,B,gaussian_noise,cross_class_derangement,163,r4631,0.0,3.0091679096221924,0.0
82,B,gaussian_noise,wrong_alt_source,163,r4632,23.926380276679993,2.974891424179077,16.66666716337204
82,B,gaussian_noise,noise_source,163,r4633,0.0,3.034679651260376,0.0
82,A,gaussian_blur,none,163,r4634,11.042944341897964,2.488442897796631,8.82352963089943
82,A,gaussian_blur,clean_identity,163,r4635,11.042944341897964,2.488442897796631,8.82352963089943
82,A,gaussian_blur,correct_pair,163,r4636,14.723926782608032,2.502424955368042,12.5
82,A,gaussian_blur,same_class_derangement,163,r4637,0.0,3.123112440109253,0.0
82,A,gaussian_blur,cross_class_derangement,163,r4638,0.0,3.0346155166625977,0.0
82,A,gaussian_blur,wrong_alt_source,163,r4639,21.472391486167908,2.972468376159668,17.64705926179886
82,A,gaussian_blur,noise_source,163,r4640,0.0,3.184032917022705,0.0
82,B,gaussian_blur,none,163,r4641,11.042944341897964,2.488442897796631,8.82352963089943
82,B,gaussian_blur,clean_identity,163,r4642,11.042944341897964,2.488442897796631,8.82352963089943
82,B,gaussian_blur,correct_pair,163,r4643,14.723926782608032,2.500502586364746,12.5
82,B,gaussian_blur,same_class_derangement,163,r4644,0.6134969182312489,2.8804662227630615,0.0
82,B,gaussian_blur,cross_class_derangement,163,r4645,0.0,3.0051677227020264,0.0
82,B,gaussian_blur,wrong_alt_source,163,r4646,19.018404185771942,3.1332297325134277,16.17647111415863
82,B,gaussian_blur,noise_source,163,r4647,0.0,3.0273489952087402,0.0
83,A,brightness_dark,none,509,r4648,9.233792126178741,2.381713390350342,0.0
83,A,brightness_dark,clean_identity,509,r4649,9.233792126178741,2.381713390350342,0.0
83,A,brightness_dark,correct_pair,509,r4650,54.22397255897522,1.3568600416183472,0.0
83,A,brightness_dark,same_class_derangement,509,r4651,0.0,2.065561056137085,0.0
83,A,brightness_dark,cross_class_derangement,509,r4652,0.5893909838050604,1.9691054821014404,0.0
83,A,brightness_dark,wrong_alt_source,509,r4653,7.858546078205109,2.4833638668060303,0.0
83,A,brightness_dark,noise_source,509,r4654,0.0,2.2707788944244385,0.0
83,B,brightness_dark,none,509,r4655,9.233792126178741,2.381713390350342,0.0
83,B,brightness_dark,clean_identity,509,r4656,9.233792126178741,2.381713390350342,0.0
83,B,brightness_dark,correct_pair,509,r4657,55.206286907196045,1.350999116897583,0.0
83,B,brightness_dark,same_class_derangement,509,r4658,6.286837160587311,2.0122873783111572,0.0
83,B,brightness_dark,cross_class_derangement,509,r4659,0.0,2.3473198413848877,0.0
83,B,brightness_dark,wrong_alt_source,509,r4660,8.055010437965393,2.454507350921631,0.0
83,B,brightness_dark,noise_source,509,r4661,0.0,2.44140362739563,0.0
83,A,contrast_low,none,509,r4662,37.721022963523865,1.9085391759872437,0.0
83,A,contrast_low,clean_identity,509,r4663,37.721022963523865,1.9085391759872437,0.0
83,A,contrast_low,correct_pair,509,r4664,55.99214434623718,1.428751826286316,0.0
83,A,contrast_low,same_class_derangement,509,r4665,0.0,2.0643770694732666,0.0
83,A,contrast_low,cross_class_derangement,509,r4666,1.7681729048490524,1.926622748374939,0.0
83,A,contrast_low,wrong_alt_source,509,r4667,48.33005964756012,1.7232023477554321,0.0
83,A,contrast_low,noise_source,509,r4668,0.0,2.1615586280822754,0.0
83,B,contrast_low,none,509,r4669,37.721022963523865,1.9085391759872437,0.0
83,B,contrast_low,clean_identity,509,r4670,37.721022963523865,1.9085391759872437,0.0
83,B,contrast_low,correct_pair,509,r4671,54.420435428619385,1.4669761657714844,0.0
83,B,contrast_low,same_class_derangement,509,r4672,13.948920369148254,2.0337610244750977,0.0
83,B,contrast_low,cross_class_derangement,509,r4673,0.0,2.3101325035095215,0.0
83,B,contrast_low,wrong_alt_source,509,r4674,48.133596777915955,1.7259129285812378,0.0
83,B,contrast_low,noise_source,509,r4675,0.0,2.4615299701690674,0.0
83,A,gaussian_noise,none,509,r4676,52.65226364135742,1.3936814069747925,0.0
83,A,gaussian_noise,clean_identity,509,r4677,52.65226364135742,1.3936814069747925,0.0
83,A,gaussian_noise,correct_pair,509,r4678,57.95677900314331,1.2993966341018677,0.0
83,A,gaussian_noise,same_class_derangement,509,r4679,0.0,2.1172080039978027,0.0
83,A,gaussian_noise,cross_class_derangement,509,r4680,0.9823182597756386,2.0108373165130615,0.0
83,A,gaussian_noise,wrong_alt_source,509,r4681,51.27701759338379,2.0130534172058105,0.0
83,A,gaussian_noise,noise_source,509,r4682,0.0,2.1899421215057373,0.0
83,B,gaussian_noise,none,509,r4683,52.65226364135742,1.3936814069747925,0.0
83,B,gaussian_noise,clean_identity,509,r4684,52.65226364135742,1.3936814069747925,0.0
83,B,gaussian_noise,correct_pair,509,r4685,57.367390394210815,1.3063539266586304,0.0
83,B,gaussian_noise,same_class_derangement,509,r4686,17.09233820438385,2.0986249446868896,0.0
83,B,gaussian_noise,cross_class_derangement,509,r4687,0.0,2.34482741355896,0.0
83,B,gaussian_noise,wrong_alt_source,509,r4688,52.45579481124878,2.0199944972991943,0.0
83,B,gaussian_noise,noise_source,509,r4689,0.0,2.510298013687134,0.0
83,A,gaussian_blur,none,509,r4690,58.74263644218445,1.368280053138733,0.0
83,A,gaussian_blur,clean_identity,509,r4691,58.74263644218445,1.368280053138733,0.0
83,A,gaussian_blur,correct_pair,509,r4692,57.56385326385498,1.3178092241287231,0.0
83,A,gaussian_blur,same_class_derangement,509,r4693,0.0,2.105109691619873,0.0
83,A,gaussian_blur,cross_class_derangement,509,r4694,0.5893909838050604,1.9951465129852295,0.0
83,A,gaussian_blur,wrong_alt_source,509,r4695,46.56188786029816,1.5080894231796265,0.0
83,A,gaussian_blur,noise_source,509,r4696,0.0,2.1706302165985107,0.0
83,B,gaussian_blur,none,509,r4697,58.74263644218445,1.368280053138733,0.0
83,B,gaussian_blur,clean_identity,509,r4698,58.74263644218445,1.368280053138733,0.0
83,B,gaussian_blur,correct_pair,509,r4699,57.56385326385498,1.321485996246338,0.0
83,B,gaussian_blur,same_class_derangement,509,r4700,16.110020875930786,2.0567445755004883,0.0
83,B,gaussian_blur,cross_class_derangement,509,r4701,0.0,2.336768865585327,0.0
83,B,gaussian_blur,wrong_alt_source,509,r4702,40.27504920959473,1.6350152492523193,0.0
83,B,gaussian_blur,noise_source,509,r4703,0.0,2.5005009174346924,0.0
84,A,brightness_dark,none,254,r4704,56.29920959472656,1.1543086767196655,0.0
84,A,brightness_dark,clean_identity,254,r4705,56.29920959472656,1.1543086767196655,0.0
84,A,brightness_dark,correct_pair,254,r4706,61.41732335090637,1.2305711507797241,0.0
84,A,brightness_dark,same_class_derangement,254,r4707,25.196850299835205,1.7995033264160156,0.0
84,A,brightness_dark,cross_class_derangement,254,r4708,45.66929042339325,1.7244417667388916,0.0
84,A,brightness_dark,wrong_alt_source,254,r4709,47.24409580230713,1.281353235244751,0.0
84,A,brightness_dark,noise_source,254,r4710,18.110236525535583,1.8235363960266113,0.0
84,B,brightness_dark,none,254,r4711,56.29920959472656,1.1543086767196655,0.0
84,B,brightness_dark,clean_identity,254,r4712,56.29920959472656,1.1543086767196655,0.0
84,B,brightness_dark,correct_pair,254,r4713,61.02362275123596,1.235276222229004,0.0
84,B,brightness_dark,same_class_derangement,254,r4714,59.44882035255432,1.580260992050171,0.0
84,B,brightness_dark,cross_class_derangement,254,r4715,57.48031735420227,1.6957530975341797,0.0
84,B,brightness_dark,wrong_alt_source,254,r4716,50.78740119934082,1.257461428642273,0.0
84,B,brightness_dark,noise_source,254,r4717,26.377952098846436,1.7259896993637085,0.0
84,A,contrast_low,none,254,r4718,66.5354311466217,1.1279300451278687,0.0
84,A,contrast_low,clean_identity,254,r4719,66.5354311466217,1.1279300451278687,0.0
84,A,contrast_low,correct_pair,254,r4720,62.5984251499176,1.218321442604065,0.0
84,A,contrast_low,same_class_derangement,254,r4721,28.740158677101135,1.7994987964630127,0.0
84,A,contrast_low,cross_class_derangement,254,r4722,51.96850299835205,1.7171655893325806,0.0
84,A,contrast_low,wrong_alt_source,254,r4723,67.71653294563293,1.0587583780288696,0.0
84,A,contrast_low,noise_source,254,r4724,0.3937007859349251,1.9656620025634766,0.0
84,B,contrast_low,none,254,r4725,66.5354311466217,1.1279300451278687,0.0
84,B,contrast_low,clean_identity,254,r4726,66.5354311466217,1.1279300451278687,0.0
84,B,contrast_low,correct_pair,254,r4727,62.5984251499176,1.2304093837738037,0.0
84,B,contrast_low,same_class_derangement,254,r4728,66.1417305469513,1.5720539093017578,0.0
84,B,contrast_low,cross_class_derangement,254,r4729,68.50393414497375,1.6852824687957764,0.0
84,B,contrast_low,wrong_alt_source,254,r4730,68.50393414497375,1.0539841651916504,0.0
84,B,contrast_low,noise_source,254,r4731,27.165353298187256,1.7481848001480103,0.0
84,A,gaussian_noise,none,254,r4732,61.81102395057678,1.1737356185913086,0.0
84,A,gaussian_noise,clean_identity,254,r4733,61.81102395057678,1.1737356185913086,0.0
84,A,gaussian_noise,correct_pair,254,r4734,61.81102395057678,1.197603702545166,0.0
84,A,gaussian_noise,same_class_derangement,254,r4735,16.929133236408234,1.8342174291610718,0.0
84,A,gaussian_noise,cross_class_derangement,254,r4736,31.889763474464417,1.7784554958343506,0.0
84,A,gaussian_noise,wrong_alt_source,254,r4737,42.51968562602997,2.1061148643493652,14.92537260055542
84,A,gaussian_noise,noise_source,254,r4738,1.9685039296746254,1.9028785228729248,0.0
84,B,gaussian_noise,none,254,r4739,61.81102395057678,1.1737356185913086,0.0
84,B,gaussian_noise,clean_identity,254,r4740,61.81102395057678,1.1737356185913086,0.0
84,B,gaussian_noise,correct_pair,254,r4741,62.5984251499176,1.1881438493728638,0.0
84,B,gaussian_noise,same_class_derangement,254,r4742,65.74802994728088,1.5946682691574097,0.0
84,B,gaussian_noise,cross_class_derangement,254,r4743,63.77952694892883,1.6872339248657227,0.0
84,B,gaussian_noise,wrong_alt_source,254,r4744,41.33858382701874,2.147351026535034,14.92537260055542
84,B,gaussian_noise,noise_source,254,r4745,27.165353298187256,1.73723304271698,0.0
84,A,gaussian_blur,none,254,r4746,68.11023354530334,1.144642949104309,0.0
84,A,gaussian_blur,clean_identity,254,r4747,68.11023354530334,1.144642949104309,0.0
84,A,gaussian_blur,correct_pair,254,r4748,63.77952694892883,1.1878193616867065,0.0
84,A,gaussian_blur,same_class_derangement,254,r4749,18.110236525535583,1.830381989479065,0.0
84,A,gaussian_blur,cross_class_derangement,254,r4750,41.33858382701874,1.7613391876220703,0.0
84,A,gaussian_blur,wrong_alt_source,254,r4751,42.12598502635956,1.941506266593933,0.0
84,A,gaussian_blur,noise_source,254,r4752,1.5748031437397003,1.9428893327713013,0.0
84,B,gaussian_blur,none,254,r4753,68.11023354530334,1.144642949104309,0.0
84,B,gaussian_blur,clean_identity,254,r4754,68.11023354530334,1.144642949104309,0.0
84,B,gaussian_blur,correct_pair,254,r4755,64.17322754859924,1.1922675371170044,0.0
84,B,gaussian_blur,same_class_derangement,254,r4756,65.35432934761047,1.571537971496582,0.0
84,B,gaussian_blur,cross_class_derangement,254,r4757,66.1417305469513,1.684881567955017,0.0
84,B,gaussian_blur,wrong_alt_source,254,r4758,41.33858382701874,2.0598106384277344,0.0
84,B,gaussian_blur,noise_source,254,r4759,25.590550899505615,1.7456133365631104,0.0
85,A,brightness_dark,none,222,r4760,36.036038398742676,1.6158983707427979,0.0
85,A,brightness_dark,clean_identity,222,r4761,36.036038398742676,1.6158983707427979,0.0
85,A,brightness_dark,correct_pair,222,r4762,49.54954981803894,1.4202557802200317,3.750000149011612
85,A,brightness_dark,same_class_derangement,222,r4763,25.67567527294159,2.012385845184326,0.0
85,A,brightness_dark,cross_class_derangement,222,r4764,38.73873949050903,1.926367163658142,0.0
85,A,brightness_dark,wrong_alt_source,222,r4765,23.87387454509735,1.7342323064804077,0.0
85,A,brightness_dark,noise_source,222,r4766,0.0,2.0935239791870117,0.0
85,B,brightness_dark,none,222,r4767,36.036038398742676,1.6158983707427979,0.0
85,B,brightness_dark,clean_identity,222,r4768,36.036038398742676,1.6158983707427979,0.0
85,B,brightness_dark,correct_pair,222,r4769,50.0,1.416724443435669,5.000000074505806
85,B,brightness_dark,same_class_derangement,222,r4770,46.39639854431152,1.8094141483306885,0.0
85,B,brightness_dark,cross_class_derangement,222,r4771,50.45045018196106,1.9060451984405518,0.0
85,B,brightness_dark,wrong_alt_source,222,r4772,26.576578617095947,1.7009482383728027,0.0
85,B,brightness_dark,noise_source,222,r4773,0.0,1.9364315271377563,0.0
85,A,contrast_low,none,222,r4774,52.70270109176636,1.494152545928955,2.500000037252903
85,A,contrast_low,clean_identity,222,r4775,52.70270109176636,1.494152545928955,2.500000037252903
85,A,contrast_low,correct_pair,222,r4776,56.30630850791931,1.4526149034500122,12.5
85,A,contrast_low,same_class_derangement,222,r4777,28.378379344940186,2.0145177841186523,0.0
85,A,contrast_low,cross_class_derangement,222,r4778,44.594594836235046,1.9266808032989502,0.0
85,A,contrast_low,wrong_alt_source,222,r4779,58.55855941772461,1.3999861478805542,5.000000074505806
85,A,contrast_low,noise_source,222,r4780,0.0,2.1984915733337402,0.0
85,B,contrast_low,none,222,r4781,52.70270109176636,1.494152545928955,2.500000037252903
85,B,contrast_low,clean_identity,222,r4782,52.70270109176636,1.494152545928955,2.500000037252903
85,B,contrast_low,correct_pair,222,r4783,55.85585832595825,1.455462098121643,11.250000447034836
85,B,contrast_low,same_class_derangement,222,r4784,50.90090036392212,1.8138848543167114,0.0
85,B,contrast_low,cross_class_derangement,222,r4785,59.00900959968567,1.8949698209762573,0.0
85,B,contrast_low,wrong_alt_source,222,r4786,58.55855941772461,1.392535924911499,5.000000074505806
85,B,contrast_low,noise_source,222,r4787,5.855856090784073,1.9481643438339233,0.0
85,A,gaussian_noise,none,222,r4788,56.75675868988037,1.3268779516220093,13.750000298023224
85,A,gaussian_noise,clean_identity,222,r4789,56.75675868988037,1.3268779516220093,13.750000298023224
85,A,gaussian_noise,correct_pair,222,r4790,57.65765905380249,1.3492177724838257,20.000000298023224
85,A,gaussian_noise,same_class_derangement,222,r4791,17.1171173453331,2.0532474517822266,0.0
85,A,gaussian_noise,cross_class_derangement,222,r4792,28.378379344940186,1.9924260377883911,0.0
85,A,gaussian_noise,wrong_alt_source,222,r4793,61.711710691452026,1.4396346807479858,57.499998807907104
85,A,gaussian_noise,noise_source,222,r4794,0.0,2.1429178714752197,0.0
85,B,gaussian_noise,none,222,r4795,56.75675868988037,1.3268779516220093,13.750000298023224
85,B,gaussian_noise,clean_identity,222,r4796,56.75675868988037,1.3268779516220093,13.750000298023224
85,B,gaussian_noise,correct_pair,222,r4797,57.65765905380249,1.3322339057922363,18.75
85,B,gaussian_noise,same_class_derangement,222,r4798,51.80180072784424,1.801974892616272,0.0
85,B,gaussian_noise,cross_class_derangement,222,r4799,54.50450778007507,1.902802586555481,0.0
85,B,gaussian_noise,wrong_alt_source,222,r4800,60.36036014556885,1.473237156867981,57.499998807907104
85,B,gaussian_noise,noise_source,222,r4801,11.711712181568146,1.9518892765045166,0.0
85,A,gaussian_blur,none,222,r4802,58.10810923576355,1.3587117195129395,17.499999701976776
85,A,gaussian_blur,clean_identity,222,r4803,58.10810923576355,1.3587117195129395,17.499999701976776
85,A,gaussian_blur,correct_pair,222,r4804,57.65765905380249,1.35541570186615,15.000000596046448
85,A,gaussian_blur,same_class_derangement,222,r4805,18.018019199371338,2.0529234409332275,0.0
85,A,gaussian_blur,cross_class_derangement,222,r4806,35.58558523654938,1.978118896484375,0.0
85,A,gaussian_blur,wrong_alt_source,222,r4807,40.54054021835327,1.9526580572128296,20.000000298023224
85,A,gaussian_blur,noise_source,222,r4808,0.0,2.1765530109405518,0.0
85,B,gaussian_blur,none,222,r4809,58.10810923576355,1.3587117195129395,17.499999701976776
85,B,gaussian_blur,clean_identity,222,r4810,58.10810923576355,1.3587117195129395,17.499999701976776
85,B,gaussian_blur,correct_pair,222,r4811,57.65765905380249,1.3571524620056152,15.000000596046448
85,B,gaussian_blur,same_class_derangement,222,r4812,53.153157234191895,1.7821446657180786,0.0
85,B,gaussian_blur,cross_class_derangement,222,r4813,57.65765905380249,1.8999433517456055,0.0
85,B,gaussian_blur,wrong_alt_source,222,r4814,39.63963985443115,2.0820417404174805,16.25000089406967
85,B,gaussian_blur,noise_source,222,r4815,6.756757199764252,1.9570443630218506,0.0
86,A,brightness_dark,none,40,r4816,10.000000149011612,2.297159433364868,0.0
86,A,brightness_dark,clean_identity,40,r4817,10.000000149011612,2.297159433364868,0.0
86,A,brightness_dark,correct_pair,40,r4818,12.5,2.447481632232666,0.0
86,A,brightness_dark,same_class_derangement,40,r4819,2.500000037252903,2.757887601852417,0.0
86,A,brightness_dark,cross_class_derangement,40,r4820,5.000000074505806,2.6863961219787598,0.0
86,A,brightness_dark,wrong_alt_source,40,r4821,10.000000149011612,2.178478479385376,0.0
86,A,brightness_dark,noise_source,40,r4822,2.500000037252903,2.7360329627990723,0.0
86,B,brightness_dark,none,40,r4823,10.000000149011612,2.297159433364868,0.0
86,B,brightness_dark,clean_identity,40,r4824,10.000000149011612,2.297159433364868,0.0
86,B,brightness_dark,correct_pair,40,r4825,12.5,2.4472436904907227,0.0
86,B,brightness_dark,same_class_derangement,40,r4826,10.000000149011612,2.5004303455352783,0.0
86,B,brightness_dark,cross_class_derangement,40,r4827,5.000000074505806,2.614328384399414,0.0
86,B,brightness_dark,wrong_alt_source,40,r4828,10.000000149011612,2.1895344257354736,0.0
86,B,brightness_dark,noise_source,40,r4829,5.000000074505806,2.5622735023498535,0.0
86,A,contrast_low,none,40,r4830,10.000000149011612,2.208076000213623,0.0
86,A,contrast_low,clean_identity,40,r4831,10.000000149011612,2.208076000213623,0.0
86,A,contrast_low,correct_pair,40,r4832,7.500000298023224,2.6047885417938232,0.0
86,A,contrast_low,same_class_derangement,40,r4833,7.500000298023224,2.777585744857788,0.0
86,A,contrast_low,cross_class_derangement,40,r4834,10.000000149011612,2.702606201171875,0.0
86,A,contrast_low,wrong_alt_source,40,r4835,7.500000298023224,2.3533387184143066,0.0
86,A,contrast_low,noise_source,40,r4836,0.0,2.84938383102417,0.0
86,B,contrast_low,none,40,r4837,10.000000149011612,2.208076000213623,0.0
86,B,contrast_low,clean_identity,40,r4838,10.000000149011612,2.208076000213623,0.0
86,B,contrast_low,correct_pair,40,r4839,7.500000298023224,2.619699239730835,0.0
86,B,contrast_low,same_class_derangement,40,r4840,10.000000149011612,2.5354645252227783,0.0
86,B,contrast_low,cross_class_derangement,40,r4841,5.000000074505806,2.6109514236450195,0.0
86,B,contrast_low,wrong_alt_source,40,r4842,7.500000298023224,2.3578362464904785,0.0
86,B,contrast_low,noise_source,40,r4843,2.500000037252903,2.5922906398773193,0.0
86,A,gaussian_noise,none,40,r4844,12.5,2.802316188812256,0.0
86,A,gaussian_noise,clean_identity,40,r4845,12.5,2.802316188812256,0.0
86,A,gaussian_noise,correct_pair,40,r4846,12.5,2.498605728149414,0.0
86,A,gaussian_noise,same_class_derangement,40,r4847,2.500000037252903,2.77776837348938,0.0
86,A,gaussian_noise,cross_class_derangement,40,r4848,5.000000074505806,2.726088285446167,0.0
86,A,gaussian_noise,wrong_alt_source,40,r4849,37.5,3.732158660888672,0.0
86,A,gaussian_noise,noise_source,40,r4850,0.0,2.809903860092163,0.0
86,B,gaussian_noise,none,40,r4851,12.5,2.802316188812256,0.0
86,B,gaussian_noise,clean_identity,40,r4852,12.5,2.802316188812256,0.0
86,B,gaussian_noise,correct_pair,40,r4853,12.5,2.4987478256225586,0.0
86,B,gaussian_noise,same_class_derangement,40,r4854,10.000000149011612,2.5309698581695557,0.0
86,B,gaussian_noise,cross_class_derangement,40,r4855,5.000000074505806,2.604611873626709,0.0
86,B,gaussian_noise,wrong_alt_source,40,r4856,37.5,3.750473737716675,0.0
86,B,gaussian_noise,noise_source,40,r4857,2.500000037252903,2.6059422492980957,0.0
86,A,gaussian_blur,none,40,r4858,10.000000149011612,2.2355101108551025,0.0
86,A,gaussian_blur,clean_identity,40,r4859,10.000000149011612,2.2355101108551025,0.0
86,A,gaussian_blur,correct_pair,40,r4860,10.000000149011612,2.508664846420288,0.0
86,A,gaussian_blur,same_class_derangement,40,r4861,2.500000037252903,2.7850515842437744,0.0
86,A,gaussian_blur,cross_class_derangement,40,r4862,5.000000074505806,2.7226061820983887,0.0
86,A,gaussian_blur,wrong_alt_source,40,r4863,2.500000037252903,3.534818172454834,0.0
86,A,gaussian_blur,noise_source,40,r4864,0.0,2.831862688064575,0.0
86,B,gaussian_blur,none,40,r4865,10.000000149011612,2.2355101108551025,0.0
86,B,gaussian_blur,clean_identity,40,r4866,10.000000149011612,2.2355101108551025,0.0
86,B,gaussian_blur,correct_pair,40,r4867,10.000000149011612,2.5227513313293457,0.0
86,B,gaussian_blur,same_class_derangement,40,r4868,10.000000149011612,2.5294837951660156,0.0
86,B,gaussian_blur,cross_class_derangement,40,r4869,7.500000298023224,2.6022086143493652,0.0
86,B,gaussian_blur,wrong_alt_source,40,r4870,2.500000037252903,3.7296853065490723,0.0
86,B,gaussian_blur,noise_source,40,r4871,2.500000037252903,2.601802110671997,0.0
87,A,brightness_dark,none,150,r4872,7.333333790302277,1.8828214406967163,0.0
87,A,brightness_dark,clean_identity,150,r4873,7.333333790302277,1.8828214406967163,0.0
87,A,brightness_dark,correct_pair,150,r4874,29.333335161209106,1.7269505262374878,0.0
87,A,brightness_dark,same_class_derangement,150,r4875,0.0,1.9457124471664429,0.0
87,A,brightness_dark,cross_class_derangement,150,r4876,0.6666666828095913,1.8873294591903687,0.0
87,A,brightness_dark,wrong_alt_source,150,r4877,3.999999910593033,1.958648920059204,0.0
87,A,brightness_dark,noise_source,150,r4878,0.0,1.9654051065444946,0.0
87,B,brightness_dark,none,150,r4879,7.333333790302277,1.8828214406967163,0.0
87,B,brightness_dark,clean_identity,150,r4880,7.333333790302277,1.8828214406967163,0.0
87,B,brightness_dark,correct_pair,150,r4881,30.000001192092896,1.712738037109375,0.0
87,B,brightness_dark,same_class_derangement,150,r4882,5.33333346247673,1.7900995016098022,0.0
87,B,brightness_dark,cross_class_derangement,150,r4883,0.0,1.887964129447937,0.0
87,B,brightness_dark,wrong_alt_source,150,r4884,3.999999910593033,1.936248540878296,0.0
87,B,brightness_dark,noise_source,150,r4885,0.0,1.8880773782730103,0.0
87,A,contrast_low,none,150,r4886,7.333333790302277,2.069493293762207,0.0
87,A,contrast_low,clean_identity,150,r4887,7.333333790302277,2.069493293762207,0.0
87,A,contrast_low,correct_pair,150,r4888,21.33333384990692,1.8687939643859863,0.0
87,A,contrast_low,same_class_derangement,150,r4889,0.0,1.9396820068359375,0.0
87,A,contrast_low,cross_class_derangement,150,r4890,0.6666666828095913,1.8767377138137817,0.0
87,A,contrast_low,wrong_alt_source,150,r4891,13.333334028720856,1.9957739114761353,0.0
87,A,contrast_low,noise_source,150,r4892,0.0,2.024043321609497,0.0
87,B,contrast_low,none,150,r4893,7.333333790302277,2.069493293762207,0.0
87,B,contrast_low,clean_identity,150,r4894,7.333333790302277,2.069493293762207,0.0
87,B,contrast_low,correct_pair,150,r4895,20.000000298023224,1.9241822957992554,0.0
87,B,contrast_low,same_class_derangement,150,r4896,6.000000238418579,1.813724160194397,0.0
87,B,contrast_low,cross_class_derangement,150,r4897,0.6666666828095913,1.8749853372573853,0.0
87,B,contrast_low,wrong_alt_source,150,r4898,13.333334028720856,1.9965885877609253,0.0
87,B,contrast_low,noise_source,150,r4899,0.0,1.900842547416687,0.0
87,A,gaussian_noise,none,150,r4900,20.666667819023132,1.851704478263855,11.60714328289032
87,A,gaussian_noise,clean_identity,150,r4901,20.666667819023132,1.851704478263855,11.60714328289032
87,A,gaussian_noise,correct_pair,150,r4902,26.000002026557922,1.7428991794586182,14.28571492433548
87,A,gaussian_noise,same_class_derangement,150,r4903,0.0,1.9653109312057495,0.0
87,A,gaussian_noise,cross_class_derangement,150,r4904,1.3333333656191826,1.9093512296676636,0.0
87,A,gaussian_noise,wrong_alt_source,150,r4905,23.333333432674408,2.343984603881836,11.60714328289032
87,A,gaussian_noise,noise_source,150,r4906,0.0,1.9962526559829712,0.0
87,B,gaussian_noise,none,150,r4907,20.666667819023132,1.851704478263855,11.60714328289032
87,B,gaussian_noise,clean_identity,150,r4908,20.666667819023132,1.851704478263855,11.60714328289032
87,B,gaussian_noise,correct_pair,150,r4909,26.000002026557922,1.7301794290542603,14.28571492433548
87,B,gaussian_noise,same_class_derangement,150,r4910,15.999999642372131,1.817286729812622,0.0
87,B,gaussian_noise,cross_class_derangement,150,r4911,0.0,1.8919070959091187,0.0
87,B,gaussian_noise,wrong_alt_source,150,r4912,23.333333432674408,2.364173650741577,10.71428656578064
87,B,gaussian_noise,noise_source,150,r4913,1.9999999552965164,1.9303507804870605,0.0
87,A,gaussian_blur,none,150,r4914,24.666666984558105,1.7323979139328003,13.3928582072258
87,A,gaussian_blur,clean_identity,150,r4915,24.666666984558105,1.7323979139328003,13.3928582072258
87,A,gaussian_blur,correct_pair,150,r4916,27.3333340883255,1.7536572217941284,17.85714328289032
87,A,gaussian_blur,same_class_derangement,150,r4917,0.0,1.9587292671203613,0.0
87,A,gaussian_blur,cross_class_derangement,150,r4918,0.0,1.9018070697784424,0.0
87,A,gaussian_blur,wrong_alt_source,150,r4919,23.333333432674408,2.2157468795776367,18.75000149011612
87,A,gaussian_blur,noise_source,150,r4920,0.0,2.0054116249084473,0.0
87,B,gaussian_blur,none,150,r4921,24.666666984558105,1.7323979139328003,13.3928582072258
87,B,gaussian_blur,clean_identity,150,r4922,24.666666984558105,1.7323979139328003,13.3928582072258
87,B,gaussian_blur,correct_pair,150,r4923,27.3333340883255,1.7604597806930542,17.85714328289032
87,B,gaussian_blur,same_class_derangement,150,r4924,15.999999642372131,1.8017741441726685,0.0
87,B,gaussian_blur,cross_class_derangement,150,r4925,0.0,1.8863654136657715,0.0
87,B,gaussian_blur,wrong_alt_source,150,r4926,19.333334267139435,2.4298362731933594,15.17857164144516
87,B,gaussian_blur,noise_source,150,r4927,3.333333507180214,1.9237223863601685,0.0
88,A,brightness_dark,none,77,r4928,24.67532455921173,1.7679802179336548,0.0
88,A,brightness_dark,clean_identity,77,r4929,24.67532455921173,1.7679802179336548,0.0
88,A,brightness_dark,correct_pair,77,r4930,35.0649356842041,1.7810947895050049,0.0
88,A,brightness_dark,same_class_derangement,77,r4931,19.480518996715546,2.2923977375030518,0.0
88,A,brightness_dark,cross_class_derangement,77,r4932,27.272728085517883,2.2067008018493652,0.0
88,A,brightness_dark,wrong_alt_source,77,r4933,18.18181872367859,1.818798542022705,0.0
88,A,brightness_dark,noise_source,77,r4934,0.0,2.3546805381774902,0.0
88,B,brightness_dark,none,77,r4935,24.67532455921173,1.7679802179336548,0.0
88,B,brightness_dark,clean_identity,77,r4936,24.67532455921173,1.7679802179336548,0.0
88,B,brightness_dark,correct_pair,77,r4937,35.0649356842041,1.7830840349197388,0.0
88,B,brightness_dark,same_class_derangement,77,r4938,31.168830394744873,2.0907461643218994,0.0
